Date,Open,High,Low,Close,Volume
2016-01-04,86.4,87.69,85.96,87.65,1325701
2016-01-05,87.88,89.25,87.21,88.17,1175544
2016-01-06,87.25,88.58,86.98,87.37,1971151
2016-01-07,85.85,87.62,85.52,86.24,2098271
2016-01-08,86.5,87.72,85.8,85.84,2067144
2016-01-11,86.6,87.46,85.39,86.94,1273931
2016-01-12,87.32,89.17,86.46,88.91,1948313
2016-01-13,88.88,89.35,85.25,85.4,1440245
2016-01-14,85.53,85.54,84.25,84.49,1533594
2016-01-15,82.72,84.34,82.25,84.25,1633594
2016-01-19,84.99,85.46,83.2,84.34,1168914
2016-01-20,83.27,84.14,81.57,83.58,1271799
2016-01-21,83.69,84.56,82.43,82.85,1081292
2016-01-22,84.01,84.12,82.7,84.06,2095327
2016-01-25,83.9,84.76,83.41,84.13,1608346
2016-01-26,84.29,85.72,84.17,85.62,985690
2016-01-27,85.23,87.02,84.56,84.84,1186701
2016-01-28,85.04,85.49,83.95,84.79,890326
2016-01-29,85.28,87.11,84.96,86.97,1326564
2016-02-01,86.08,87.14,85.78,86.72,1395134
2016-02-02,84.01,84.09,77.03,78.24,6298513
2016-02-03,77.53,78.86,77.25,77.89,3180129
2016-02-04,77.72,79.82,77.58,78.84,1452053
2016-02-05,78.84,78.84,74.92,75.68,1790037
2016-02-08,74.8,75.27,71.76,73.02,2036531
2016-02-09,72.2,73.72,72.08,72.73,1223943
2016-02-10,73.26,73.67,72.4,72.72,1298326
2016-02-11,71.72,72.4,70.97,71.71,1062035
2016-02-12,72.5,72.52,71.22,72.06,929101
2016-02-16,73.05,73.55,72.53,73.46,1073059
2016-02-17,73.8,74.63,73.66,74.26,808350
2016-02-18,74.35,76.1,74.22,74.35,724754
2016-02-19,74.51,75.39,73.74,75.18,1123258
2016-02-22,75.81,76.83,75.81,76.44,994959
2016-02-23,76.0,76.36,75.32,75.4,794482
2016-02-24,74.94,75.66,74.48,75.46,791239
2016-02-25,75.93,76.36,75.21,76.14,752288
2016-02-26,76.53,76.98,76.18,76.54,850219
2016-02-29,77.46,79.74,77.43,78.02,1684820
2016-03-01,78.77,80.23,77.73,79.4,1532282
2016-03-02,79.14,81.22,79.0,80.15,911226
2016-03-03,79.75,80.68,79.57,80.47,848856
2016-03-04,80.56,81.89,80.54,81.15,944115
2016-03-07,80.55,80.65,78.89,79.33,1187176
2016-03-08,78.75,79.43,77.18,78.17,1478290
2016-03-09,78.77,80.19,78.31,79.76,1090536
2016-03-10,79.9,81.13,78.79,79.64,852248
2016-03-11,80.13,80.63,78.95,80.42,956661
2016-03-14,80.0,80.54,79.53,79.59,867559
2016-03-15,78.63,79.53,76.73,77.66,1468302
2016-03-16,77.6,78.53,77.27,78.36,920611
2016-03-17,78.3,79.19,77.93,78.52,1003426
2016-03-18,78.89,79.57,78.52,78.9,1221099
2016-03-21,78.53,78.93,77.93,78.56,950128
2016-03-22,78.24,80.32,78.18,79.62,1162370
2016-03-23,79.48,79.5,78.5,79.04,934494
2016-03-24,78.6,79.35,77.8,78.16,780776
2016-03-28,78.41,78.54,77.6,77.84,715114
2016-03-29,77.86,78.66,77.11,78.48,650934
2016-03-30,78.84,79.1,77.8,78.71,913648
2016-03-31,78.63,79.1,77.34,77.86,1351099
2016-04-01,77.39,78.0,75.57,77.8,1885893
2016-04-04,77.82,77.93,76.94,76.99,939126
2016-04-05,76.34,76.39,75.01,75.06,1463984
2016-04-06,75.15,76.57,74.65,76.49,1459137
2016-04-07,76.21,76.81,75.72,76.33,1480228
2016-04-08,76.71,77.71,76.55,76.71,1033570
2016-04-11,77.04,77.54,76.43,76.45,853293
2016-04-12,76.42,76.93,75.8,76.72,1038640
2016-04-13,77.16,78.42,77.16,78.34,730521
2016-04-14,78.18,78.46,77.52,77.65,939894
2016-04-15,77.37,77.67,76.73,77.39,833262
2016-04-18,77.33,77.8,77.05,77.69,962735
2016-04-19,77.7,78.81,77.5,78.79,997633
2016-04-20,78.66,79.51,78.05,79.3,941990
2016-04-21,79.45,79.88,78.69,78.95,733231
2016-04-22,78.84,80.35,78.84,79.83,782777
2016-04-25,79.5,79.53,78.3,78.77,547781
2016-04-26,79.01,79.65,78.84,79.47,641621
2016-04-27,79.24,80.87,79.24,80.76,650096
2016-04-28,80.23,80.72,79.81,80.05,690230
2016-04-29,79.83,80.25,79.1,80.01,1009509
2016-05-02,80.13,80.95,79.51,80.86,1643389
2016-05-03,77.19,78.36,76.15,76.43,2249705
2016-05-04,75.7,76.1,73.32,74.4,2138738
2016-05-05,74.49,74.86,73.89,74.78,1038039
2016-05-06,74.59,74.82,73.72,74.59,932174
2016-05-09,74.66,76.19,74.66,75.67,1351590
2016-05-10,75.83,76.6,75.33,76.6,790093
2016-05-11,76.5,76.54,75.67,76.05,1024877
2016-05-12,76.28,76.56,75.61,76.11,633909
2016-05-13,75.9,76.42,75.42,75.92,728531
2016-05-16,75.9,77.41,75.71,77.07,711231
2016-05-17,76.93,77.86,76.75,77.49,1078008
2016-05-18,77.32,78.13,76.91,77.48,1041262
2016-05-19,76.86,77.57,76.55,77.51,848827
2016-05-20,78.06,78.84,77.62,78.74,692253
2016-05-23,78.74,78.8,78.15,78.33,490208
2016-05-24,78.54,79.15,78.26,78.98,541320
2016-05-25,79.04,79.79,78.69,79.36,592818
2016-05-26,79.5,80.22,79.5,79.76,736353
2016-05-27,79.17,79.69,79.1,79.43,738148
2016-05-31,79.31,79.31,77.56,78.77,1208084
2016-06-01,78.35,79.72,78.26,79.56,494599
2016-06-02,79.56,79.85,79.17,79.77,473951
2016-06-03,79.7,80.2,79.07,79.99,555624
2016-06-06,80.0,81.46,79.44,80.93,932505
2016-06-07,81.07,81.88,81.07,81.35,741877
2016-06-08,81.4,82.16,81.25,81.87,839983
2016-06-09,81.49,81.93,81.04,81.22,543436
2016-06-10,81.26,82.0,80.76,81.0,929124
2016-06-13,80.7,81.62,80.52,80.61,1031134
2016-06-14,80.48,81.24,80.31,80.98,1264435
2016-06-15,81.19,81.61,80.84,81.21,1198154
2016-06-16,80.65,82.08,80.25,81.99,1254427
2016-06-17,82.04,83.0,81.41,81.91,1627332
2016-06-20,83.0,83.54,82.76,83.17,1398141
2016-06-21,83.05,83.97,83.05,83.5,1239903
2016-06-22,83.73,84.28,83.23,83.39,898382
2016-06-23,84.38,84.75,83.65,84.14,766559
2016-06-24,82.04,82.62,80.93,80.98,1460808
2016-06-27,80.02,80.2,78.42,78.49,1426213
2016-06-28,79.56,80.34,78.67,80.3,1281965
2016-06-29,80.93,82.21,80.79,82.09,729915
2016-06-30,82.47,83.45,81.62,83.44,1025271
2016-07-01,83.5,83.92,82.29,82.59,710054
2016-07-05,82.01,82.07,81.24,81.54,794778
2016-07-06,81.38,82.59,80.78,82.44,822137
2016-07-07,82.75,83.13,82.1,82.27,515844
2016-07-08,83.22,84.47,82.74,84.2,829570
2016-07-11,84.32,84.7,83.57,84.41,440582
2016-07-12,84.91,85.44,84.7,84.96,471593
2016-07-13,85.15,85.47,84.92,85.33,406511
2016-07-14,86.0,86.22,85.5,85.56,557998
2016-07-15,85.83,85.93,85.12,85.27,617669
2016-07-18,85.16,85.48,84.99,85.05,497733
2016-07-19,84.82,85.41,84.7,85.32,444513
2016-07-20,85.64,86.23,85.38,86.03,647049
2016-07-21,86.02,86.36,85.64,85.93,457946
2016-07-22,85.94,86.66,85.84,86.56,391214
2016-07-25,86.27,86.5,85.29,85.5,693004
2016-07-26,85.42,86.47,85.32,86.32,673383
2016-07-27,86.45,86.5,85.77,86.03,651869
2016-07-28,85.79,86.66,85.59,86.53,423592
2016-07-29,86.42,86.77,86.06,86.62,452871
2016-08-01,86.48,86.58,85.41,85.65,1263064
2016-08-02,85.65,88.02,85.55,87.97,1686883
2016-08-03,87.91,88.19,86.87,88.07,1347351
2016-08-04,88.06,88.49,87.75,88.25,842233
2016-08-05,88.4,89.31,88.23,88.74,694932
2016-08-08,88.87,89.41,88.27,88.97,957779
2016-08-09,89.04,90.42,88.82,89.79,701148
2016-08-10,89.71,90.55,89.65,89.98,755774
2016-08-11,89.98,90.0,89.24,89.88,583228
2016-08-12,89.85,89.98,89.55,89.83,417852
2016-08-15,90.0,91.4,90.0,90.75,754004
2016-08-16,90.68,90.76,89.97,90.0,774987
2016-08-17,90.2,90.57,89.45,89.92,554916
2016-08-18,89.92,90.75,89.89,90.64,375453
2016-08-19,90.35,91.12,90.18,90.94,368131
2016-08-22,90.68,91.52,90.52,91.24,627815
2016-08-23,91.5,91.89,91.32,91.34,572396
2016-08-24,91.35,91.99,90.9,91.02,638983
2016-08-25,91.2,91.53,90.81,91.27,662033
2016-08-26,91.35,91.62,90.44,90.84,618193
2016-08-29,90.94,92.69,90.84,92.62,810420
2016-08-30,92.91,92.91,92.03,92.73,660593
2016-08-31,92.63,93.06,91.95,92.98,574627
2016-09-01,93.22,93.61,92.34,92.85,826475
2016-09-02,93.36,93.72,93.02,93.69,425821
2016-09-06,93.75,94.09,93.02,93.8,707968
2016-09-07,93.31,93.92,92.97,93.3,749737
2016-09-08,93.18,93.29,92.53,92.8,486093
2016-09-09,91.97,92.12,90.86,90.86,532097
2016-09-12,90.3,92.03,89.95,91.92,637928
2016-09-13,91.18,91.84,89.5,89.85,2893988
2016-09-14,89.8,90.95,89.26,89.55,756248
2016-09-15,89.33,90.45,89.12,90.33,729793
2016-09-16,89.92,90.3,89.23,89.36,719365
2016-09-19,89.95,90.46,89.36,89.52,469532
2016-09-20,89.86,90.13,88.91,89.31,570530
2016-09-21,89.41,90.08,89.08,89.9,596062
2016-09-22,90.69,91.0,90.2,90.81,417587
2016-09-23,90.81,91.22,90.5,90.88,503238
2016-09-26,90.15,91.0,90.0,90.13,480891
2016-09-27,90.09,91.63,89.75,91.58,580045
2016-09-28,91.59,92.12,91.28,91.95,651850
2016-09-29,91.92,92.41,90.24,90.61,544316
2016-09-30,91.02,91.93,90.38,91.61,701246
2016-10-03,91.31,91.75,91.04,91.5,695987
2016-10-04,91.58,92.02,90.53,91.26,704286
2016-10-05,91.75,92.15,91.28,91.79,536389
2016-10-06,91.47,92.35,91.15,92.28,400898
2016-10-07,92.48,92.9,91.9,92.62,515668
2016-10-10,92.94,93.39,92.39,92.45,396748
2016-10-11,92.19,92.24,90.74,91.17,367215
2016-10-12,91.03,91.81,90.84,91.06,543725
2016-10-13,90.3,90.83,89.38,89.78,644959
2016-10-14,90.42,90.81,89.67,89.67,524328
2016-10-17,89.66,89.9,89.4,89.58,600339
2016-10-18,90.4,90.49,89.51,90.39,817907
2016-10-19,89.82,91.82,89.82,91.64,529322
2016-10-20,91.65,91.7,90.88,91.05,287762
2016-10-21,90.33,90.82,89.88,90.54,299718
2016-10-24,91.24,91.54,90.98,91.28,351735
2016-10-25,91.16,91.5,90.31,90.71,525069
2016-10-26,90.4,91.57,90.21,91.38,749722
2016-10-27,91.61,91.66,88.89,88.98,686094
2016-10-28,89.59,90.19,89.02,89.39,557043
2016-10-31,89.89,90.0,89.01,89.21,844347
2016-11-01,92.28,93.4,90.95,92.73,1485049
2016-11-02,93.03,93.89,92.51,93.16,1422860
2016-11-03,92.99,93.42,92.4,92.8,563851
2016-11-04,92.78,94.66,92.35,94.25,1133912
2016-11-07,96.0,97.22,95.52,96.98,1056355
2016-11-08,96.97,97.95,96.67,97.46,778404
2016-11-09,97.17,101.47,96.82,101.2,1531435
2016-11-10,101.82,103.02,100.89,102.81,1214792
2016-11-11,102.18,103.99,102.07,103.42,867047
2016-11-14,103.97,105.9,103.61,105.07,1229477
2016-11-15,105.26,105.93,104.33,104.87,805724
2016-11-16,104.28,104.54,103.7,104.0,785428
2016-11-17,103.87,104.2,103.08,103.79,1140565
2016-11-18,103.88,104.0,102.73,103.57,828073
2016-11-21,103.92,104.65,102.98,103.9,602979
2016-11-22,104.11,104.41,103.34,104.05,1088915
2016-11-23,104.07,104.53,103.37,104.17,678574
2016-11-25,104.52,105.07,104.15,104.79,169990
2016-11-28,104.39,104.72,103.67,104.01,956107
2016-11-29,104.26,105.52,104.04,104.68,743328
2016-11-30,105.17,105.78,103.54,103.56,776685
2016-12-01,104.06,104.82,103.54,104.34,833533
2016-12-02,104.3,105.71,104.07,104.96,696741
2016-12-05,105.66,106.17,105.39,105.94,785512
2016-12-06,105.78,106.52,105.06,106.48,692826
2016-12-07,106.65,107.54,106.42,107.13,784485
2016-12-08,107.04,107.44,105.38,105.91,983855
2016-12-09,106.32,106.32,104.51,105.51,671121
2016-12-12,105.06,105.2,104.14,105.02,839834
2016-12-13,105.55,106.02,104.64,105.45,759643
2016-12-14,105.38,105.95,104.82,105.15,682208
2016-12-15,105.34,105.92,104.81,105.0,550714
2016-12-16,105.08,105.44,103.87,104.0,1295235
2016-12-19,104.28,105.0,103.59,104.35,569177
2016-12-20,104.55,104.62,103.89,104.21,516061
2016-12-21,104.32,104.44,103.74,103.79,465425
2016-12-22,104.13,104.4,102.96,103.7,362886
2016-12-23,103.65,103.81,103.25,103.72,212034
2016-12-27,103.72,104.16,103.12,103.43,326226
2016-12-28,103.5,103.94,103.24,103.34,474130
2016-12-29,103.19,103.5,102.63,103.11,430028
2016-12-30,103.56,103.56,102.09,102.47,521367
2017-01-03,103.38,103.85,102.45,102.72,698139
2017-01-04,103.0,103.59,102.49,103.28,660313
2017-01-05,103.11,103.93,102.69,103.41,638858
2017-01-06,103.51,104.71,103.47,104.55,683692
2017-01-09,104.19,104.38,102.12,102.14,602501
2017-01-10,102.24,102.26,101.16,101.71,477941
2017-01-11,101.42,101.95,101.05,101.79,427726
2017-01-12,101.77,102.06,101.01,101.79,383210
2017-01-13,101.87,102.0,101.19,101.76,377561
2017-01-17,101.2,101.38,99.89,100.18,527513
2017-01-18,100.29,101.4,100.09,100.85,698692
2017-01-19,101.06,101.71,99.8,99.99,579762
2017-01-20,100.45,100.7,99.89,100.19,478329
2017-01-23,100.1,100.94,99.13,100.71,548765
2017-01-24,100.73,102.41,100.58,102.07,436020
2017-01-25,102.37,102.37,100.83,101.12,463000
2017-01-26,101.01,101.65,100.99,101.23,377715
2017-01-27,101.46,103.61,101.03,102.53,720419
2017-01-30,104.29,104.29,101.88,102.38,555398
2017-01-31,102.17,102.73,100.61,102.71,658118
2017-02-01,102.82,103.34,101.5,101.83,749163
2017-02-02,100.81,105.32,100.79,104.98,1395652
2017-02-03,105.21,105.47,104.24,104.3,1023580
2017-02-06,104.15,105.9,104.02,105.13,1410774
2017-02-07,104.93,105.47,104.04,105.34,863989
2017-02-08,104.98,105.61,104.58,104.91,2215010
2017-02-09,105.33,105.81,104.47,104.49,878039
2017-02-10,105.01,105.93,104.16,105.74,709213
2017-02-13,106.01,107.03,105.8,107.01,676842
2017-02-14,106.36,107.97,106.0,107.94,708821
2017-02-15,107.47,108.09,107.11,107.32,1004509
2017-02-16,107.57,108.82,107.52,108.65,1107194
2017-02-17,108.57,109.47,108.0,109.46,609867
2017-02-21,109.54,111.2,109.54,111.02,727357
2017-02-22,110.51,110.7,109.63,110.44,714817
2017-02-23,110.45,110.74,109.59,109.84,1252924
2017-02-24,109.59,111.1,109.5,111.1,742831
2017-02-27,111.12,111.67,110.94,111.37,1609650
2017-02-28,110.96,111.62,109.51,109.9,882152
2017-03-01,110.8,111.26,110.38,110.91,860006
2017-03-02,110.81,111.26,110.05,110.3,754480
2017-03-03,110.5,110.59,109.98,110.46,822248
2017-03-06,109.68,110.19,109.32,109.9,719116
2017-03-07,109.63,110.52,109.52,109.73,556825
2017-03-08,109.73,110.15,109.3,110.03,759899
2017-03-09,109.91,110.81,109.62,109.99,1056602
2017-03-10,109.46,110.64,109.2,110.62,765697
2017-03-13,110.34,111.22,109.77,110.79,757922
2017-03-14,110.0,110.7,109.88,110.56,547760
2017-03-15,110.85,111.92,110.57,111.75,802211
2017-03-16,111.92,112.34,111.45,111.65,543483
2017-03-17,111.98,112.69,111.57,112.31,1487458
2017-03-20,112.41,112.82,112.14,112.55,448385
2017-03-21,112.59,113.0,110.76,110.9,1125574
2017-03-22,110.91,111.23,110.26,110.99,461448
2017-03-23,110.84,111.96,110.73,111.42,569985
2017-03-24,111.21,112.16,110.45,110.89,514334
2017-03-27,110.05,110.97,109.43,110.79,1134355
2017-03-28,110.74,111.99,110.5,111.69,440763
2017-03-29,111.54,111.76,110.4,111.13,553055
2017-03-30,111.2,112.05,110.88,111.79,680513
2017-03-31,111.6,111.6,110.74,111.27,812779
2017-04-03,111.38,111.69,109.79,110.27,1366920
2017-04-04,110.23,110.95,109.69,110.11,601881
2017-04-05,110.55,110.65,109.01,109.05,800875
2017-04-06,109.29,110.07,109.02,109.49,687127
2017-04-07,109.89,110.76,109.57,110.17,776978
2017-04-10,110.4,110.83,109.77,110.06,589435
2017-04-11,109.71,109.94,109.25,109.94,426301
2017-04-12,110.55,111.36,109.93,110.29,439733
2017-04-13,110.14,110.76,109.97,110.02,655560
2017-04-17,110.54,110.58,109.79,110.21,1067969
2017-04-18,109.72,110.33,109.32,109.56,906108
2017-04-19,110.07,110.25,109.37,109.42,868672
2017-04-20,109.74,110.51,109.49,109.95,1374605
2017-04-21,110.17,111.31,110.01,110.27,829048
2017-04-24,111.53,112.08,111.27,111.69,646714
2017-04-25,112.02,112.19,111.21,111.21,894905
2017-04-26,111.33,111.82,110.87,111.13,976917
2017-04-27,111.56,113.33,111.44,113.29,731112
2017-04-28,112.99,113.58,111.72,111.89,1340477
2017-05-01,111.56,111.56,109.2,109.71,1082168
2017-05-02,109.57,109.94,109.12,109.54,1062086
2017-05-03,109.29,110.42,108.35,109.25,953835
2017-05-04,109.73,110.49,109.5,110.0,847093
2017-05-05,110.28,111.8,110.23,110.72,970620
2017-05-08,110.82,111.1,107.85,108.0,1382274
2017-05-09,107.79,108.53,107.22,108.5,1279784
2017-05-10,108.49,108.96,108.17,108.96,716416
2017-05-11,108.51,109.05,108.04,108.97,571824
2017-05-12,109.15,109.15,107.6,107.76,551505
2017-05-15,107.89,108.82,107.73,108.63,623182
2017-05-16,108.79,108.99,108.38,108.64,637665
2017-05-17,107.53,107.94,107.06,107.18,1216605
2017-05-18,107.09,107.64,106.18,107.44,912136
2017-05-19,107.95,108.46,107.46,107.81,2390847
2017-05-22,108.33,109.29,108.07,108.55,788067
2017-05-23,108.66,109.21,107.91,108.94,515086
2017-05-24,108.7,110.0,108.64,109.88,775252
2017-05-25,110.0,111.35,109.62,111.05,602537
2017-05-26,110.93,111.16,110.15,110.56,801459
2017-05-30,110.56,111.28,109.86,110.53,912660
2017-05-31,110.4,112.23,109.96,112.16,1276479
2017-06-01,112.26,113.36,112.01,113.36,668311
2017-06-02,113.56,114.32,113.44,113.82,662109
2017-06-05,113.44,113.68,112.68,112.74,811492
2017-06-06,112.52,112.52,110.68,110.89,1400743
2017-06-07,110.72,111.8,110.22,110.45,1314283
2017-06-08,110.28,111.29,110.0,111.21,649226
2017-06-09,111.29,111.54,108.76,109.06,1908193
2017-06-12,109.18,109.28,107.78,108.53,1090045
2017-06-13,109.02,109.54,108.74,109.31,831883
2017-06-14,109.32,109.97,108.79,109.37,739411
2017-06-15,108.85,109.89,108.26,109.5,906262
2017-06-16,109.77,110.6,109.13,110.54,2234185
2017-06-19,110.73,112.3,110.39,112.28,713280
2017-06-20,112.01,112.69,111.84,111.87,544580
2017-06-21,111.81,112.33,111.49,111.71,424228
2017-06-22,111.62,112.25,110.99,110.99,408156
2017-06-23,111.02,111.6,110.66,111.39,1451907
2017-06-26,111.52,112.42,110.71,110.91,582901
2017-06-27,110.8,111.1,109.31,109.35,478669
2017-06-28,110.02,110.83,109.53,110.42,514937
2017-06-29,110.3,110.3,108.29,108.99,949601
2017-06-30,109.21,110.21,108.7,109.08,467173
2017-07-03,109.8,110.21,109.08,109.67,466385
2017-07-05,109.66,110.95,109.56,110.83,713913
2017-07-06,110.38,111.02,110.2,110.28,647913
2017-07-07,111.16,113.03,110.66,112.81,1010077
2017-07-10,112.82,114.22,112.4,113.9,1608745
2017-07-11,113.9,114.97,113.64,114.72,795685
2017-07-12,115.44,116.09,115.0,115.59,555171
2017-07-13,115.66,115.79,114.79,115.14,664459
2017-07-14,115.22,115.43,114.07,115.18,1047906
2017-07-17,115.0,115.15,113.39,113.49,1058209
2017-07-18,113.09,113.8,112.92,113.78,599056
2017-07-19,114.14,114.65,114.14,114.43,523294
2017-07-20,114.59,114.76,113.95,114.23,519469
2017-07-21,113.92,114.52,113.64,113.94,1050533
2017-07-24,114.08,114.41,113.67,113.94,675277
2017-07-25,114.42,115.1,114.05,114.97,350989
2017-07-26,115.27,115.53,114.57,115.23,419528
2017-07-27,115.64,115.64,113.28,113.88,715431
2017-07-28,113.82,114.47,113.7,114.41,374642
2017-07-31,,,113.97,114.47,787893
2017-08-01,113.62,116.49,111.72,115.85,1085616
2017-08-02,116.05,116.92,115.97,116.25,1008979
2017-08-03,115.96,116.95,115.95,116.91,592606
2017-08-04,117.26,117.71,116.38,116.69,390620
2017-08-07,116.69,117.42,116.62,117.38,575024
2017-08-08,117.26,117.81,116.73,116.89,646884
2017-08-09,116.75,118.59,116.73,118.55,602343
